Class,Text
0,",@CoraSherlock When is Ms C case you've been promising happening? When'll a court be asked adjudicate her claims? #repealthe8th #SemST"
0,asked a protester-u'll fund the moms?Yes-So #announced it in DT #hamont-yo ppl #NoAbortion=these ppl wth picz will pay 4yo' kids #SemST
0,Congrats to my friends at @SBAList and @WRTL for their commitment in getting Pain-Capable Act passed. #wiright #theyfeelpain #SemST
0,"How can someone be calling for abortion in a speech and end it with ""God bless America""? #righttolife #SemST"
0,@HillaryClinton #gop as whole party has backwards ideas on #immigration #votingrights #womensright #civilrights. #healthcare #dapa #SemST
0,"@irritatedwoman I don't know about you, but I didn't vote for the GOP to capitulate to the Dems. #AllLivesMatter #SemST"
0,Was at the planned parenthood protest in #fitchburg today with the image of Our Lady of America #catholic #SemST
0,@notmuchelse Don't get pregnant! Make sure you don't get pregnant if you'd just kill your child if you do! @chooseliferacer #SemST
0,I am Nazi Holocaust survivor and I say that Abortion is America's Holocaust! -Sibylle Heidrich von Campe #holocaust #SemST
0,@FeministSpag @1310edhand @1310news we do care about the hurt inflicted upon preborn children through #abortion. #TruthTour #Ottawa #SemST
0,@JaxLeSigh Evidence proves that morbidity & mortality rates of legal abortion r a lot higher dan carrying pregnancy 2 term #teens #SemST
0,RT DavidHarris707: MathewsJeanne Thank you 4 your very #kind RT. God Bless You #Patriot. #babies matter #SemST
0,MathewsJeanne Thank you 4 your very #kind RT. God Bless You #Patriot. #babies matter #SemST
0,"Lord Jesus,Touch my life with your saving power, heal and restore me to fullnessof life. #SemST"
0,"I'm against abortion, gay marriage, AND Donald Trump for President. #gaymarriage #DonaldTrump #SemST"
0,"Hail (Mary), full of grace! The Lord is with you. (Luke 1:28) #SemST"
0,you can't say you support women's rights but be against abortion #SemST
0,"Natural family planning isn't ""planning"" at all since it just doesn't work. #SemST"
0,"RT @RandForeman: It's so easy to be Pro-Choice, especially when you're not the one getting your skull crushed. #SemST"
0,#ChildrensCentre's in the #UK have stay & play sessions for very young / single parents #childcare #parenting #SemST
0,@LibertyBleeds every one in Congress should attend an abortion procedure especially partial birth that they VOTE FOR #ccot #tcot #SemST
0,@RickSantorum: I don't *believe* life begins at conception--I *know* life begins at conception. #nrlc2015 #SemST
0,"Before I formed you in the womb I knew you, before you were born I set you apart - Jeremiah 1:5 #Godislove #youareloved #SemST"
1,@DaRealMonieLove or these dumb anti-abortion #showthetruth assholes who sit on Canadian streets with inaccurate disturbing pics! #SemST
0,"I was an accidental baby and as far as I know, my parents were happy to have me. #thanksmom #SemST"
1,"Fallopians 3:16 ""Not your fuckin' pregnancy - not your fuckin' business!"" #SemST"
0,Babies are humans to support the prolife movement #SemST
1,@ubiquity75 @Aaron_Hamm well said. Men are playing political football with women's right to have control over our bodies. #fail #SemST
1,"@toby_dorena Pregnant people have more than heartbeats. They have feelings, and the ability to make decisions about their health. #SemST"
0,@FactsVsOpinion these poor souls won't be anything in the future @PPact encouraged women to murder babies. #BlackLivesMatter #SemST
1,@JujuChangABC abortions should never be illegal. It should be the pregnant person's choice. Especially if that person was rape #SemST
0,@laurawrpie what do u call #teens hu got #pregnant even while ingesting contraceptives? success? Can a chaste girl get pregnant? #SemST
0,The beauty of the morning seems ruined knowing abortion clinics open soon. Another day of 900+ lives lost to @PPact & friends. #SemST
0,"@cbrangel so, you support the choice of wether or not you'd like to kill someone? Would you kill a born baby? #SemST"
0,"For he who avenges blood remembers, he does not ignore the cry of the afflicted. ~ Ps 9:12 #comequicklyLordJesus #SemST"
0,Life is sacred on all levels. Abortion does not compute with my philosophy. Kate Mulgrew @TheKateMulgrew (Red on #OITNB ) #SemST
0,"@ravensymone U refer to ""WE"" which =""YOU"" & a minority of idiots who support #suicide #murder #death #iLLegalAliens #RavenSymone #SemST"
0,Al Robertson's mom #DuckDynasty chose life as an unwed 16 year old. #SemST
0,I really don't understand how some people are Pro-Choice. A life is a life no matter if it's 2 weeks old or 20 years old. #SemST
0,Let's agree that it's not ok to kill a 7lbs baby in the uterus @DWStweets #DNC #Clinton2016 @HillaryforIA #ProCompromise #SemST
0,"@glennbeck I would like to see poll: How many abortion doctors have told a woman ""No, an abortion is not required in your case. #SemST"
0,"Democrats are always AGAINST ""Personhood"" or what they perceive to be legislation to recognize #Personhood. Always. #Colorado #SemST"
0,"RT @createdequalorg: NEW video: ""I'm not seeing it as a human being."" @StandTrue @liveaction_news @collegefix @LifeSite #prolife... #SemST"
0,"RT @createdequalorg: ""We're all human, aren't we? Every human life is worth the same, and worth saving."" -J.K. Rowling #... #SemST"
1,"#SB724 passes Sen. Judiciary Cmte.This bill is an effort to shame women out of their personal, private medical decision to have an #SemST"
0,RT @GrumpyOldGuy2: #DebbieWashermanSchultz the woman has a voice the doctor has a voice. Who speaks for the baby? I'm just askin. #SemST
1,"A needed, safe medical procedure is available to women. Unfortunately, RW men say they should make women's decisions. Sad, huh? #SemST"
0,"RT @ProLifeYouth: ""It seems to me clear as daylight that abortion would be a crime."" -Ghandi #ProLifeYouth #SemST"
1,@LilaGraceRose defunding PP won't mean fewer abortions. It will mean more dead women. #SemST
1,"Govt cannot force you to get chemo but if you're a fetus, you must live! #JulieBorowski #reproductiverights #SemST"
0,"A person's a person, no matter how small. - Dr. Suess #WAAR #SemST"
0,As long as they are allowed to show medically correct photos of contraception use at the family planning table #StopAbortion #SemST
0,"Thanks for gently spoken truth, @DanaPerino ! How DO we as a nation ""protect the innocent""? #TheFive #CCOT #DNC #RNC #SemST"
0,@LuM1996 @KurtSchlichter #Obama cares more about deserters than unborn babies #ProtectTheUnprotected #AntiAbortion #SemST
0,I've noticed that everybody that is for Abortion has already been born-Ronald Reagan #LetthemLive #AllLivesMatter #SemST
1,".@DRUDGE_REPORT not sure I agree with her decision but, it is her decision.I wonder how many of the critics would support abortion? #SemST"
0,Patient advocate Stephen Casey of Texas Center for Defense of Life strongly supports #HB3074. #TXlege #SemST
1,Are the same people who are red faced and frothing over abortion also against the death penalty? Just wondering... #deathpenalty #SemST
0,Hey Megan--a baby's heart starts beating at 21 days after conception. No time is the right time to end its life!! #kellyfile #SemST
1,@AzzarelliJim Not so great for the women you want to force to give birth against their wills. #rapeculture #SemST
1,What a great day to argue the benefits of making abortion legal #SemST
1,If my body is the only way you can live and I don't want that I have the right to dismiss you. I don't know why that's a problem #SemST
1,People who want kids can b prochoice. U don't have to want an abortion to b prochoice. People who had a miscarriage can b prochoice #SemST
0,@HillaryClinton Don't you mean to say (all children deserve the same chances) except the UNBORN CHILDREN? #SemST
1,You know what's best for you You know what's best for your happiness You know what's best for your well being #SemST
1,Assaulting & manipulating pregnant people doesn't reduce #SemST
1,People who have never had an abortion can be prochoice. People with a uterus can be prochoice. People who never want kids can be #SemST
1,God forbid you'd ever have to walk a mile in her shoes. Then you really might know what it's like to have to choose. #SemST
1,"I know what's best, for my health. You don't know anything about me. #SemST"
1,"Some people are not ready for a child or they were even raped, and theres already too many kids who need adopting anyway #SemST"
1,"RT @pari_passu: Dear Religious Right: I keep my uterus out of your church, so keep your church out my uterus. #SemST"
1,"@TheFullBug Dehumanizing? Why are you dehumanizing the pregnant person? They're more than walking incubators, and have rights! #SemST"
0,The Democrats just gave the most chilling reply when asked if they support aborting 7-pound babies #SemST
0,"Good morning Patriots, let us continue to Pray for this great Nation and the #UnBorn on this great day God has given us!! #ccot #SemST"
0,Children are the greatest blessing which God has bestowed on man and woman. -Pope Francis #LifeisaGift #SemST
1,Good morning @JustinTrudeau. Do you plan to tell @WadePEILiberal that women on PEI deserve the right to choose? #cdnpoli #peipoli #SemST
0,UB Students for Life and @createdequalorg are currently on North Campus by the Student Union speaking out against #SemST
0,@sinnfeinireland SinnFein voted to kill unborn sick children #SemST
0,They were slaying their own souls when they offered up their sons & when they shed the blood of infants. #Augustine #Psalm106 #SemST
1,BRAVO TO BOTH OF YOU BEAUTIFULLY EXPLAINED HOLD UP #humantrafficking bill @SenBlumenthal @DickDurbin #womensrights #righttochoose #SemST
1,It's a free country. Freedom includes freedom of choice. #SemST
0,"Unthinkable, shameful, acceptable, encouraged, desirable ...the evolution of killing the defenseless. @msnbc @jemimakirke #SemST"
0,Thank you for another day of life Lord. #Christian #Catholic #TeamJesus #SemST
0,Both Democrats and #IslamicState murder by dismemberment. The only difference is the age of their victims. #ISIS #SemST
0,@DWStweets @RepDWStweets is a seven pound baby murderer. Too bad her Mom didn't have the same operation. #Baby #Democrats #Losers #SemST
0,WH: Motherhood's a Wage Penalty. So we pay em to have kids & we pay em to kill premature babies. WTF's point here libs? #PJNET #SemST
0,"Hillary wants to be a champion for women, unless they're unborn. #SemST"
0,like i really need to walk past a bunch of aborted babies to get into the union. get out of my peripheral #SemST
0,One day I'm gonna set an abortion clinic on fire. Anyone wanna join? #SemST
0,We have the duty to protect the life of an unborn child. --Ronald Reagan #ccot #gop #SemST
0,Some Bitches be scared to kill a little cockroach in their house but quick to kill a baby... #SemST
0,it's ironic that ppl will perform lifesaving therapies on animals to preserve their lives-but have staunch views in favor of #SemST
0,"PlannedParentHood, their agenda is all about the money. Killing babies is big business & minority genocide is the result. #ccot #SemST"
0,RT @NYS4Life: RT if you're ready to help us defeat #AssistedSuicidelike we defeated #AbortionExpansion! #noPASny #SemST
